age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
40,55,108.77,1,5,0,1
47,53,51.82,3,6,0,1
69,35,36.6,1,2,0,0
25,33,94.59,2,0,0,1
39,24,57.83,1,1,0,1
61,19,67.32,4,9,1,1
53,18,83.04,4,6,0,1
22,49,110.79,2,6,0,1
30,52,61.91,3,0,0,0
46,24,98.33,4,9,0,1
48,45,46.83,3,6,0,1
64,35,89.8,2,9,1,1
33,1,20.16,3,5,1,1
59,36,107.15,2,5,0,1
47,25,23.04,1,6,0,1
33,45,91.28,2,6,1,0
29,49,24.63,1,0,0,0
34,43,46.62,2,9,0,1
33,34,69.72,4,4,1,0
29,25,61.99,4,7,1,1
25,16,39.18,3,7,1,0
37,34,53.38,2,2,1,0
20,29,92.77,2,2,1,0
33,19,86.93,2,6,1,1
47,23,27.18,3,3,1,0
62,19,94.73,4,5,0,1
40,25,25.3,2,8,1,1
45,16,74.29,3,9,0,1
68,54,46.01,2,1,0,0
57,51,78.77,1,1,1,0
22,9,46.13,2,5,1,1
37,1,118.5,1,2,1,1
57,42,50.97,3,0,0,0
61,19,44.2,3,1,1,0
18,33,47.85,4,6,1,0
47,34,109.65,2,3,0,1
38,16,83.62,3,1,1,0
37,44,93.07,4,7,0,1
23,40,111.8,2,3,0,1
39,55,111.19,3,3,0,1
35,18,93.89,1,1,0,1
25,34,39.78,3,0,1,0
56,25,104.34,1,0,0,1
49,45,40.38,4,2,1,0
50,6,94.29,4,5,0,1
33,21,88.56,2,6,1,1
29,58,95.89,2,8,1,1
55,6,73.27,2,4,0,1
69,32,83.87,4,8,1,1
51,41,115.33,1,7,1,0
31,48,30.11,2,0,1,0
53,43,50.88,2,2,1,0
50,39,81.14,4,7,1,1
40,31,116.41,1,8,1,1
67,42,29.56,3,3,0,0
62,10,22.25,2,5,1,1
19,30,25.57,3,3,0,1
58,57,25.24,3,8,0,1
38,52,110.78,2,1,0,1
19,18,92.13,4,5,1,1
44,24,87.71,2,2,1,0
26,52,72.26,1,9,0,1
18,9,98.2,1,3,0,1
28,31,35.56,2,1,1,0
20,15,59.19,3,7,0,1
69,4,69.0,1,9,0,1
40,40,31.04,1,7,1,0
43,9,61.95,2,0,1,0
21,45,51.65,2,9,0,1
35,9,23.56,4,5,1,0
23,26,33.67,2,0,1,0
52,4,96.4,2,5,1,1
39,17,21.8,1,6,0,1
60,16,113.43,1,1,0,1
32,15,28.64,1,8,0,1
39,35,99.92,3,7,1,1
54,57,109.86,1,8,1,0
69,52,114.11,1,9,0,1
59,5,106.75,2,3,1,1
29,55,48.76,4,3,1,0
64,5,53.31,1,7,1,1
66,20,62.65,4,0,1,0
59,15,33.93,1,7,1,1
55,18,22.23,1,6,0,1
35,47,106.91,4,6,1,0
62,2,75.41,2,8,1,1
52,29,80.87,1,9,0,1
47,13,112.7,4,6,1,1
41,4,86.51,1,1,0,1
59,42,89.09,3,0,0,0
47,45,98.7,3,0,0,0
31,10,31.63,3,6,1,0
23,31,56.02,3,4,1,0
20,41,116.82,2,3,0,1
33,8,112.29,3,4,1,1
24,3,108.41,4,9,1,1
69,48,65.21,1,9,1,1
31,46,105.72,4,5,0,1
26,9,24.84,3,9,0,1
32,30,34.85,2,5,1,0
38,53,61.4,3,0,1,0
52,11,68.34,3,1,1,0
19,35,46.35,2,2,1,0
44,37,55.65,2,3,1,0
19,42,36.28,2,5,0,1
52,13,68.91,2,8,1,1
35,36,99.38,2,1,0,1
31,56,86.14,2,7,0,1
37,13,30.78,1,8,0,1
35,12,68.76,3,1,1,0
27,37,89.76,3,8,1,1
42,10,72.99,2,6,0,1
19,56,59.17,4,8,0,1
42,9,82.19,2,5,0,1
50,52,116.86,1,1,1,0
53,7,29.49,4,7,1,1
48,2,59.0,1,9,1,1
31,54,60.66,4,8,1,0
18,56,77.7,4,7,0,1
63,23,35.22,2,1,0,1
33,39,37.66,1,7,1,0
63,40,48.54,4,2,0,0
69,39,115.59,1,2,0,1
20,21,93.41,2,8,0,1
52,23,86.17,2,8,1,1
58,29,101.7,2,8,1,1
23,14,32.76,2,3,0,1
42,26,105.93,3,6,1,1
30,51,79.48,4,7,0,1
51,5,53.53,3,4,1,0
25,55,101.59,2,0,1,0
38,31,100.26,4,8,0,1
51,25,104.57,4,5,1,1
21,31,31.55,1,2,1,0
42,50,116.94,2,2,0,1
32,20,115.96,3,9,0,1
21,44,55.75,1,0,1,0
62,55,26.59,4,7,0,1
29,17,36.71,3,1,1,0
49,45,119.28,2,0,1,0
49,2,76.3,3,6,0,1
45,25,55.66,3,8,0,1
30,13,48.82,3,5,1,0
48,58,45.7,1,7,0,1
31,39,86.42,4,7,1,0
37,28,61.94,3,8,1,1
35,42,116.54,4,6,1,0
46,55,88.38,1,8,1,1
23,6,99.2,2,8,1,1
49,3,49.27,2,0,1,0
46,58,27.92,3,5,1,0
60,35,68.78,1,7,1,1
19,18,51.46,2,9,1,1
40,11,40.21,1,8,1,1
36,54,115.26,1,3,0,1
48,20,64.4,3,1,1,0
68,5,37.47,3,8,0,1
22,19,39.87,1,8,0,1
36,22,48.07,1,7,0,1
51,59,119.93,3,2,1,0
27,19,46.8,1,4,0,1
42,47,52.88,3,1,1,0
19,16,85.93,4,2,1,0
28,24,49.4,1,0,0,0
67,41,41.58,3,3,1,0
48,4,35.86,1,4,1,0
32,15,51.27,3,1,1,0
26,25,30.59,1,2,0,1
40,44,21.86,2,5,0,0
36,55,100.46,2,5,1,0
26,35,33.79,1,6,0,1
52,55,97.6,2,8,0,1
38,14,99.75,1,3,0,1
26,49,73.79,1,4,1,0
45,19,50.97,4,1,0,1
63,38,34.5,4,5,1,0
68,36,93.68,2,3,1,0
24,7,80.14,4,4,1,1
33,30,85.55,4,6,0,1
33,19,20.87,1,5,1,0
50,49,112.75,3,7,0,1
21,25,26.63,1,5,0,1
21,16,56.68,4,9,0,1
56,47,60.27,1,7,0,1
57,54,20.14,2,3,1,0
34,40,69.71,3,6,1,0
54,51,95.28,4,2,1,0
56,8,102.33,4,0,0,1
69,18,107.94,1,8,1,1
46,28,68.77,1,8,0,1
69,16,83.06,1,5,1,1
53,52,27.95,1,1,0,0
55,19,68.8,4,7,1,1
56,42,35.48,1,9,1,0
67,17,56.96,4,5,0,1
54,45,52.93,1,6,1,0
69,13,62.35,3,0,1,0
52,7,77.16,3,2,1,1
24,27,110.29,1,0,1,0
44,10,59.45,1,9,1,1
45,34,118.11,2,0,1,0
39,36,95.9,3,0,1,0
31,25,71.15,4,3,1,0
24,6,84.4,3,6,1,1
54,24,30.22,4,6,1,0
39,18,104.45,1,4,0,1
22,23,78.24,3,5,0,1
19,6,118.61,3,1,1,1
44,29,83.64,2,4,1,0
38,25,103.41,2,6,0,1
55,55,99.98,3,8,1,0
32,17,54.55,3,5,0,1
38,46,45.96,3,9,1,0
27,24,63.05,4,3,1,0
40,11,66.72,1,2,1,0
56,26,44.01,2,8,1,1
22,51,109.46,1,6,1,0
18,34,74.25,2,5,0,1
30,28,117.84,2,6,1,1
38,3,101.0,2,7,0,1
43,11,75.57,3,4,1,1
67,38,114.7,2,2,1,0
62,14,70.49,1,2,1,0
38,51,108.71,2,1,1,0
35,26,55.81,1,7,1,1
54,48,57.86,2,0,1,0
62,21,61.81,2,7,0,1
49,54,74.66,3,2,0,0
53,56,75.35,1,8,1,0
34,39,69.64,2,1,1,0
52,30,50.6,2,9,1,1
66,59,112.72,1,8,1,1
28,8,78.86,2,5,1,1
38,51,60.77,4,0,1,0
69,20,85.12,3,4,1,0
43,48,96.8,1,9,1,1
21,32,116.07,3,8,1,1
51,22,69.95,4,5,1,0
69,59,31.21,4,6,1,0
65,7,64.08,4,3,0,1
35,9,67.9,1,0,1,0
57,45,109.7,4,4,0,1
52,1,59.48,1,1,0,1
58,29,115.33,1,7,1,1
46,8,68.51,2,3,1,1
69,56,117.38,1,0,0,0
46,54,20.82,4,9,0,1
55,4,109.88,1,6,1,1
59,35,113.11,1,1,1,0
38,59,116.1,3,2,0,1
59,3,21.31,4,8,1,1
30,54,37.17,1,8,0,1
66,45,85.38,2,1,1,0
58,40,22.55,1,2,1,0
34,7,26.36,1,8,1,1
26,27,42.11,3,0,1,0
58,1,71.24,4,1,0,1
18,27,74.59,4,1,1,0
19,16,23.43,2,9,0,1
65,38,37.04,2,2,1,0
46,7,69.97,2,9,1,1
50,44,79.39,1,2,0,0
27,23,34.84,1,9,1,1
67,41,59.88,2,1,0,0
57,59,110.44,4,7,1,0
38,11,119.89,4,7,1,1
45,42,118.72,2,7,1,1
28,53,108.17,3,1,1,0
51,33,59.47,4,8,0,1
25,50,88.66,4,6,1,0
39,36,61.66,2,4,1,0
25,37,84.85,4,6,0,1
66,41,50.94,1,7,0,1
32,59,80.62,1,8,1,0
34,17,72.38,4,1,1,0
40,35,22.45,1,5,1,0
41,48,99.07,3,8,1,1
62,5,21.19,4,5,1,1
36,48,49.32,2,1,0,0
22,32,20.59,1,0,1,0
49,3,57.62,3,2,0,1
61,52,26.32,3,4,1,0
18,47,111.35,1,6,0,1
40,35,61.57,3,9,1,1
54,52,65.95,4,9,1,0
25,14,54.99,3,2,1,0
30,48,82.75,1,8,0,1
25,31,98.44,3,9,1,1
40,31,84.81,1,3,0,1
60,17,94.82,1,9,1,1
18,24,110.6,3,1,1,0
62,52,106.35,1,2,1,0
68,23,87.41,1,4,0,1
41,18,41.46,2,2,1,0
52,50,83.77,4,4,1,0
41,54,70.61,1,3,1,0
34,14,91.72,4,9,1,1
22,50,103.29,2,2,1,0
37,15,94.27,2,5,1,1
38,15,104.66,2,7,1,1
57,6,26.39,2,3,1,0
48,27,23.16,4,8,0,1
63,15,45.85,3,5,1,1
53,50,110.07,3,4,1,0
28,36,102.37,4,2,1,0
69,55,88.27,1,4,0,1
32,8,90.08,4,4,0,1
36,15,92.67,1,3,1,0
24,3,114.26,1,5,1,1
68,47,103.22,3,2,1,0
45,13,82.34,2,9,0,1
68,41,86.57,3,0,0,1
60,34,41.37,3,6,1,0
22,24,85.73,4,6,1,1
22,40,62.47,4,3,0,1
47,32,35.3,1,8,0,1
49,32,100.64,4,1,1,0
25,30,71.02,1,0,0,1
27,52,117.74,1,2,1,0
55,49,48.17,2,6,0,1
64,13,68.07,2,8,1,1
49,1,64.8,3,1,0,1
65,34,32.08,2,5,1,0
45,15,62.61,1,2,0,1
34,44,48.76,4,4,0,1
48,14,36.03,2,8,0,1
25,57,48.22,2,2,1,0
57,29,43.33,2,0,1,0
42,34,93.41,2,4,0,1
26,18,23.08,1,0,0,1
19,54,81.75,1,7,1,0
32,7,96.07,3,6,1,1
67,29,68.07,4,1,1,0
20,55,113.16,3,8,1,0
66,31,90.79,3,4,0,1
53,25,94.79,2,6,0,1
21,38,39.69,4,3,0,1
31,14,97.73,2,0,1,0
58,8,103.21,1,7,1,1
58,27,56.13,3,0,0,1
42,54,41.34,4,2,0,0
67,2,58.51,1,5,1,1
27,17,93.96,3,7,0,1
38,37,61.76,4,7,0,1
53,14,93.67,3,1,1,0
29,25,31.36,4,8,0,1
44,56,100.6,3,3,0,1
57,30,45.32,2,3,1,0
19,29,44.89,3,1,1,0
30,20,79.04,3,0,1,0
49,21,27.01,4,9,0,1
48,53,22.63,4,6,1,0
33,22,46.1,2,9,1,1
49,35,73.81,4,2,0,1
49,37,110.76,3,3,1,0
51,16,104.64,4,8,1,1
28,50,69.04,4,5,1,0
27,58,23.71,4,0,1,0
32,49,73.53,2,8,1,0
34,43,90.48,2,8,1,1
57,17,53.92,1,4,1,0
35,16,31.11,2,7,0,1
26,58,47.86,2,6,1,0
42,55,97.16,2,7,0,1
57,2,55.12,3,8,0,1
31,4,101.2,1,1,1,1
42,21,51.95,3,9,1,1
67,39,36.36,2,4,0,1
39,34,63.58,2,7,1,1
69,30,65.23,1,2,0,1
47,6,21.61,1,5,1,1
37,17,31.7,4,5,0,1
38,39,38.49,2,6,1,0
61,25,31.36,2,2,1,0
49,5,54.15,3,7,1,1
68,5,116.46,4,7,0,1
63,20,70.92,2,8,1,1
66,16,82.76,3,7,1,1
38,51,55.64,1,2,1,0
52,41,52.35,3,5,1,0
49,37,22.31,2,8,1,0
47,40,70.03,3,0,0,0
56,9,68.36,3,2,0,1
66,5,35.78,4,1,1,0
29,42,96.43,4,7,1,0
58,57,69.27,1,5,1,0
64,2,53.9,4,9,1,1
35,9,34.69,3,7,0,1
38,43,75.22,4,1,0,0
30,36,95.28,2,5,1,1
38,22,48.2,3,6,1,1
25,22,41.88,3,7,1,1
63,22,72.19,3,8,0,1
57,34,35.53,2,4,0,1
63,55,86.66,3,2,0,0
24,29,80.53,4,1,1,0
40,38,28.71,2,7,1,0
61,59,23.65,3,0,1,0
49,46,82.03,4,9,1,0
28,33,49.43,4,5,1,0
39,18,28.64,1,1,1,0
39,7,95.94,4,2,1,0
60,1,51.4,4,7,1,1
42,33,65.96,1,0,1,0
39,1,43.68,1,5,1,1
45,24,82.73,2,2,0,1
46,4,50.15,4,5,1,1
30,4,116.8,2,2,0,1
35,18,90.29,2,7,0,1
19,27,33.67,3,4,0,1
46,43,61.67,2,3,1,0
38,59,58.54,2,8,1,0
32,32,73.42,2,4,0,1
69,33,104.19,2,3,0,1
44,28,78.34,1,7,1,1
67,42,26.16,4,7,1,0
48,41,85.54,3,7,1,0
32,55,20.83,1,3,1,0
68,36,98.0,3,0,1,0
40,6,86.66,3,1,0,1
41,16,50.88,1,3,1,0
61,34,49.24,2,9,0,1
30,23,99.83,1,1,0,1
39,50,98.33,3,9,0,1
60,42,55.23,3,2,1,0
54,24,49.89,2,8,1,1
50,56,75.98,1,8,1,0
20,49,20.84,4,8,1,0
36,13,28.27,3,6,1,1
40,56,32.62,1,3,0,0
46,18,38.54,2,0,0,1
47,54,71.2,2,2,1,0
56,13,119.22,4,7,0,1
61,49,85.26,3,3,1,0
64,37,26.13,4,9,0,1
42,43,72.56,4,9,1,1
54,39,69.66,4,1,1,0
64,42,34.42,4,7,0,1
25,17,112.03,2,6,1,1
59,15,64.08,3,9,0,1
33,18,119.46,4,8,1,1
25,23,62.01,3,1,0,1
18,54,80.8,2,4,0,1
61,51,30.48,2,5,0,1
22,30,65.42,1,1,1,0
20,58,43.88,1,1,1,0
18,34,103.56,3,9,0,1
21,58,98.39,1,3,1,0
57,4,102.42,4,7,0,1
52,3,92.36,3,4,0,1
49,7,103.27,2,8,1,1
59,56,40.08,2,3,0,0
51,18,65.2,4,2,1,0
60,42,89.18,1,9,1,1
42,7,83.74,3,7,0,1
27,40,91.64,3,0,1,0
38,6,42.43,4,8,1,1
63,22,29.84,1,3,1,0
56,58,111.68,3,8,0,1
44,1,76.02,4,7,1,1
44,4,35.38,3,2,1,0
19,46,99.34,2,2,0,1
58,49,111.49,3,8,0,1
65,52,36.96,3,2,0,0
30,50,101.74,3,3,0,1
26,43,113.32,1,8,1,1
69,29,113.84,1,3,0,1
53,21,111.42,4,2,0,1
39,26,74.64,1,6,0,1
59,14,55.62,3,5,1,1
43,9,20.73,3,0,1,0
29,59,26.09,1,9,1,0
34,47,62.88,1,7,0,1
31,12,59.93,3,0,1,0
31,42,38.47,3,3,0,1
51,51,59.55,2,5,1,0
37,56,37.47,4,5,0,1
28,51,104.88,1,6,0,1
33,6,49.82,4,4,0,1
68,20,79.86,3,4,0,1
48,24,70.28,4,3,0,1
23,27,25.19,1,5,1,0
36,38,114.22,1,6,1,1
54,8,72.72,4,9,0,1
21,1,52.51,1,9,1,1
64,54,35.81,2,0,1,0
21,49,53.85,3,8,0,1
37,49,22.05,3,7,0,1
27,24,56.36,1,6,0,1
41,47,73.15,3,8,1,0
52,7,107.19,2,2,1,1
43,19,88.74,1,9,0,1
54,22,31.16,2,3,0,1
55,57,34.77,2,6,1,0
38,55,62.81,3,5,1,0
57,35,39.57,3,1,1,0
56,30,22.78,4,1,0,1
38,29,100.5,2,9,1,1
27,22,21.95,3,6,1,0
55,11,103.07,2,8,0,1
63,20,34.41,4,8,1,1
21,29,117.47,2,6,0,1
62,51,80.39,1,7,0,1
37,41,93.5,4,9,1,1
34,42,31.05,4,2,0,0
24,34,106.21,2,0,1,0
21,1,103.92,2,6,0,1
46,31,85.3,3,7,1,1
31,30,70.23,1,1,0,1
20,48,92.15,4,8,1,1
41,18,20.59,4,3,0,1
54,55,79.24,4,9,0,1
33,58,104.74,3,8,1,1
69,17,55.69,1,2,1,0
21,38,30.83,4,7,1,0
41,14,62.09,4,1,1,0
51,23,92.71,3,2,1,0
47,25,30.73,2,0,0,0
35,15,40.6,4,4,1,0
36,46,34.76,1,3,1,0
48,56,99.69,1,0,1,0
36,22,26.29,1,9,1,1
66,3,88.66,1,8,1,1
63,56,56.65,3,5,1,0
36,55,95.58,4,5,1,0
39,19,116.44,3,1,0,1
41,57,31.45,1,6,1,0
62,44,51.44,1,8,0,1
29,34,101.01,1,5,0,1
47,35,46.62,3,7,1,1
55,50,41.51,1,4,1,0
48,1,102.54,4,1,0,1
53,52,118.71,1,3,0,1
36,21,75.69,4,0,1,0
65,29,47.8,4,0,1,0
62,6,59.86,1,5,0,1
53,37,37.01,3,1,0,0
47,1,96.19,2,5,1,1
66,51,97.35,2,0,1,0
50,1,107.51,4,9,0,1
35,27,22.66,3,2,0,1
69,21,76.2,2,8,0,1
66,53,41.43,1,1,1,0
45,16,54.09,1,7,1,1
64,44,98.5,4,5,0,1
28,59,39.2,3,5,1,0
62,54,83.83,3,6,0,1
50,40,85.46,2,4,0,1
34,26,115.41,2,3,1,0
23,16,97.52,1,5,1,1
21,28,100.36,4,7,1,1
37,1,73.16,3,3,1,1
65,36,38.68,2,4,0,1
64,10,62.56,2,6,1,1
44,43,74.95,4,5,1,0
32,17,87.84,4,3,0,1
23,57,80.77,1,3,1,0
64,59,59.4,4,9,1,0
31,23,46.53,1,3,1,0
28,7,36.82,1,0,1,0
56,44,89.38,4,4,1,0
26,53,84.54,4,7,0,1
43,7,88.74,4,6,1,1
33,44,57.25,4,4,1,0
22,15,46.24,4,2,0,1
69,34,95.97,1,0,1,0
27,46,97.36,2,6,1,0
67,45,65.56,3,2,0,0
20,4,81.19,3,3,1,1
30,14,57.35,1,4,1,0
60,14,90.19,1,7,1,1
66,16,103.57,2,6,1,1
47,7,88.82,4,8,0,1
62,32,71.26,1,2,1,0
23,19,65.87,3,9,0,1
34,2,84.23,4,0,1,0
62,10,87.98,1,0,1,0
68,50,75.87,4,9,0,1
36,17,82.49,3,0,0,1
59,37,29.66,4,1,0,0
52,12,115.18,1,1,0,1
63,6,99.08,1,6,0,1
43,22,57.39,3,8,1,1
68,32,76.28,2,7,1,0
22,41,24.73,2,3,1,0
46,20,24.12,4,1,1,0
54,1,45.08,1,2,1,0
37,54,88.97,1,9,0,1
66,47,105.21,3,4,1,0
38,53,75.92,3,8,1,0
27,58,73.21,1,7,0,1
22,6,60.23,3,2,1,0
53,19,36.16,2,8,1,1
23,18,31.84,2,9,1,1
43,6,96.07,4,2,1,0
21,45,112.75,3,9,1,1
56,33,65.83,4,7,0,1
56,23,85.94,3,0,0,1
67,23,111.45,3,3,1,0
52,26,29.01,2,3,0,1
18,13,97.05,1,5,0,1
41,7,81.68,3,1,1,0
53,15,79.86,3,6,1,1
23,44,49.25,3,4,0,1
58,27,88.39,1,9,0,1
63,26,99.48,4,5,1,1
61,33,31.29,4,5,1,0
48,15,73.35,3,5,0,1
37,36,30.13,3,9,1,0
41,45,107.26,4,7,1,1
42,55,70.76,4,9,1,1
53,27,100.8,2,3,0,1
38,57,56.81,3,9,1,0
47,5,32.51,4,7,1,1
41,2,24.15,2,8,1,1
61,55,48.15,1,3,0,0
59,58,44.42,3,0,1,0
47,33,76.04,4,2,1,0
39,16,22.17,3,0,1,0
45,23,72.06,2,6,0,1
24,38,59.18,4,0,1,0
52,55,77.71,1,3,1,0
45,16,90.24,1,0,1,0
31,14,83.41,2,1,0,1
27,29,118.46,1,0,0,1
33,26,33.83,1,4,0,1
33,35,62.97,1,6,0,1
48,15,62.48,1,2,1,0
59,3,61.71,1,7,0,1
42,23,86.38,1,4,0,1
30,29,68.98,1,4,0,1
23,34,71.74,4,4,1,0
61,33,63.24,1,7,1,0
26,41,119.17,4,1,1,0
62,41,112.76,3,1,1,0
53,23,50.77,2,7,0,1
60,7,31.16,1,8,1,1
37,3,103.98,2,9,0,1
35,58,119.72,1,9,0,1
60,32,49.26,4,1,1,0
38,31,55.78,1,3,1,0
21,18,114.16,3,7,0,1
67,43,91.11,2,1,0,0
50,7,49.56,2,3,1,1
44,41,78.1,3,9,1,1
24,1,114.42,4,0,1,0
23,14,101.18,4,1,1,0
32,52,94.18,3,6,1,0
35,32,93.7,2,0,0,1
49,6,37.8,1,0,0,1
28,39,102.47,4,1,0,1
37,10,47.61,1,3,1,0
41,7,113.04,2,6,0,1
32,26,56.46,1,3,1,0
65,34,105.77,3,4,1,0
24,30,46.62,4,3,0,1
38,36,71.45,4,3,0,1
59,21,30.69,3,8,1,1
43,17,86.01,3,5,0,1
61,33,103.61,4,2,1,0
31,10,91.84,4,5,1,1
54,51,72.33,4,6,0,1
38,47,24.51,2,6,1,0
35,42,113.34,2,7,0,1
22,51,90.55,2,3,1,0
20,12,94.59,1,0,0,1
40,56,99.47,2,5,1,0
43,16,94.77,4,7,1,1
54,41,64.11,2,4,1,0
41,32,93.36,4,2,1,0
66,15,82.5,3,3,0,1
36,27,105.4,1,7,1,1
68,28,100.25,1,5,1,1
42,17,24.14,3,4,1,0
38,46,57.89,4,8,1,0
29,59,23.47,1,9,0,1
58,50,30.21,2,2,1,0
50,58,80.14,4,6,1,0
67,2,107.38,1,8,1,1
21,36,31.98,3,3,1,0
59,50,65.11,4,9,0,1
24,7,111.09,1,9,1,1
39,13,101.43,3,2,0,1
50,15,71.97,4,0,1,0
34,25,97.16,2,8,1,1
41,23,72.27,4,0,0,1
51,22,35.81,2,1,1,0
45,26,32.47,4,8,0,1
60,33,38.84,3,4,1,0
58,11,55.09,2,3,1,0
56,10,113.05,2,8,1,1
39,25,99.97,4,8,1,1
66,37,63.28,1,1,1,0
34,48,69.31,2,2,0,0
51,43,46.56,4,2,1,0
23,53,90.44,3,4,0,1
63,38,100.28,4,2,1,0
23,41,43.89,4,9,1,1
51,45,24.18,2,5,1,0
18,24,82.39,1,1,0,1
27,40,76.25,3,5,0,1
38,46,60.21,2,5,0,1
22,56,84.39,2,1,0,0
19,33,75.06,2,5,0,1
39,17,45.06,3,5,1,1
65,24,59.77,1,5,0,1
19,37,62.81,3,4,1,0
27,57,108.02,3,6,1,0
51,2,116.09,1,4,1,1
33,32,109.3,3,0,0,1
65,57,91.92,4,8,1,0
68,24,78.5,3,2,0,1
56,9,88.93,2,1,0,1
39,4,113.91,3,9,1,1
29,17,45.0,2,5,1,1
41,17,73.51,3,7,0,1
64,53,88.96,2,1,0,0
57,50,87.92,2,3,0,1
55,48,45.23,2,1,1,0
27,30,78.67,1,8,1,1
52,40,99.59,3,9,0,1
68,58,67.51,3,1,0,0
66,11,99.33,4,9,1,1
49,21,55.99,4,1,0,1
24,21,113.88,4,4,1,1
38,18,73.39,3,4,0,1
37,55,79.59,1,6,1,0
43,29,23.14,2,0,1,0
21,24,37.03,3,1,1,0
63,10,83.29,1,5,0,1
69,45,61.99,1,1,0,0
39,17,70.82,3,3,0,1
32,18,26.3,2,9,1,1
57,42,103.41,1,5,1,0
38,48,98.45,3,6,1,0
32,20,38.54,2,9,0,1
39,37,83.43,4,4,1,0
69,45,101.83,1,7,0,1
45,18,84.09,1,5,1,0
31,17,51.04,3,4,1,0
44,9,85.61,3,3,0,1
58,14,41.05,2,5,0,1
57,49,51.83,4,5,0,1
45,29,44.01,4,5,1,0
43,31,75.69,3,0,1,0
66,4,30.82,3,5,1,1
19,18,113.33,2,0,1,0
42,59,53.35,3,4,1,0
20,20,41.9,2,6,1,1
25,56,69.65,2,0,1,0
61,56,47.7,4,0,0,0
50,47,73.49,2,5,0,1
59,43,54.85,4,6,1,0
69,44,33.21,4,5,1,0
52,9,46.59,4,4,1,0
23,13,63.84,3,5,0,1
56,15,23.03,4,2,0,1
69,27,97.06,2,8,0,1
40,15,82.18,3,4,0,1
42,28,80.14,2,1,1,0
67,37,74.6,3,9,1,1
60,55,79.03,2,9,1,0
36,19,113.47,1,6,1,1
22,26,20.86,1,2,1,0
68,52,24.78,1,0,0,0
28,26,39.15,2,2,1,0
29,25,36.73,3,8,1,1
27,26,38.12,4,4,0,1
25,26,87.19,4,6,1,0
41,46,65.95,2,2,1,0
45,28,119.18,2,3,0,1
58,49,42.69,2,0,0,0
53,18,51.08,2,2,0,1
54,32,118.42,4,6,0,1
38,53,103.18,3,3,0,1
25,3,66.98,4,1,1,0
26,2,75.46,2,4,1,1
64,33,104.32,1,4,1,0
32,42,68.1,4,1,1,0
65,19,40.6,1,5,1,0
63,17,102.84,1,9,1,1
57,44,73.78,2,3,1,0
35,33,35.3,4,0,1,0
59,12,70.56,3,2,0,1
37,49,61.32,4,8,0,1
23,56,107.68,3,9,1,0
29,3,32.61,3,6,1,1
19,43,107.52,2,5,1,1
24,49,71.22,3,0,1,0
33,55,60.44,4,8,1,0
20,26,36.2,4,8,0,1
62,35,90.08,1,0,1,0
20,8,112.68,3,5,1,1
44,52,57.54,2,6,0,1
67,36,44.16,2,1,0,0
60,53,75.49,4,9,0,1
57,54,99.62,3,7,1,0
55,7,20.38,2,7,0,1
50,46,83.14,3,5,1,0
45,46,79.65,3,8,0,1
18,36,51.82,1,2,1,0
25,16,65.14,2,1,1,0
54,24,44.7,1,1,0,1
49,54,98.99,2,5,0,1
65,1,83.45,3,6,1,1
60,49,73.27,2,5,1,0
54,25,59.25,4,2,0,1
21,10,49.14,3,4,1,1
47,54,102.27,2,7,1,0
23,16,65.14,1,5,0,1
63,16,70.14,1,1,0,1
36,58,72.08,3,6,1,0
49,8,64.84,1,7,1,1
26,29,45.61,3,3,0,1
29,39,32.03,3,0,1,0
28,28,29.85,3,1,1,0
63,6,95.75,2,3,0,1
33,16,42.35,3,6,1,0
18,20,25.57,1,1,0,0
62,16,99.75,4,5,1,1
38,7,35.41,2,1,1,0
47,41,82.51,1,6,1,0
30,14,53.86,3,1,1,0
51,43,32.65,3,2,0,0
21,26,61.45,4,8,1,1
45,26,21.48,1,3,1,0
55,14,104.1,2,4,0,1
48,7,71.35,1,8,1,1
44,33,33.92,3,6,0,1
22,26,43.7,2,7,1,0
42,57,64.8,3,2,0,0
20,45,38.89,3,3,1,0
50,20,46.86,1,6,0,1
21,3,73.44,4,3,0,1
42,52,103.26,3,1,0,1
37,4,60.18,1,9,1,1
51,26,91.7,2,5,1,0
43,11,107.67,4,8,1,1
22,2,41.63,3,1,1,0
52,14,100.72,3,0,1,0
45,44,95.74,2,7,1,0
46,30,55.69,1,0,1,0
26,49,118.95,3,0,0,0
69,12,46.26,2,2,1,0
55,26,45.48,3,4,1,0
67,44,97.23,1,8,0,1
23,33,63.47,4,9,1,1
36,13,53.08,1,1,1,0
61,14,37.87,1,0,0,1
28,24,96.53,1,0,0,1
19,34,98.63,2,7,0,1
64,44,76.66,3,9,0,1
61,26,115.73,4,9,0,1
61,21,51.82,2,9,0,1
26,28,41.96,1,1,0,0
38,48,87.75,4,8,1,0
41,36,95.84,1,8,0,1
51,40,42.49,1,1,1,0
39,2,27.66,1,2,0,1
20,42,101.05,4,1,0,1
29,9,117.65,3,5,1,1
45,23,84.47,1,6,1,1
47,15,47.79,3,5,1,1
43,13,119.67,4,2,1,1
65,23,109.33,4,2,1,0
38,17,71.34,1,1,0,1
45,48,102.53,3,1,0,1
43,2,101.58,3,4,1,1
50,20,113.48,1,7,1,1
38,20,104.09,2,5,0,1
52,59,84.37,2,8,1,0
69,46,80.93,4,4,0,1
51,3,66.74,4,9,0,1
